,importance,stddev,p_value,n,p99_high,p99_low
rgb402_max,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb960_50%,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb674_std,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb483_std,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb704_50%,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb384_min,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb991_mean,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb340_std,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb28_75%,0.008306247742867368,0.005004119342921969,0.051342269081499935,3,0.03698040650319387,-0.020367911017459134
rgb890_std,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud56_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud45_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud43_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb649_75%,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb311_min,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb989_mean,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud14_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud67_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud52_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb652_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb215_25%,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb914_mean,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb576_25%,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud5_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb383_25%,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb89_25%,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb89_mean,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud3_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud106_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
e203,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud31_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
aud108_count,0.007599333041346708,0.0018898535816353995,0.009999353659464487,3,0.018428403637001788,-0.003229737554308371
rgb267_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud13_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud72_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb672_mean,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud20_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud78_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb966_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb672_min,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud98_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud90_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb672_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb454_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb348_max,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud53_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud1_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb411_mean,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud102_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud34_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud80_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb93_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb823_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud37_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud63_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb1002_max,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud42_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb167_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb979_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud35_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb411_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb982_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud35_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud8_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb876_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud113_count,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb593_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb577_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb162_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
aud101_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb162_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb302_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb29_mean,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
e265,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb502_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb7_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
e315,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb313_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb312_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb772_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb312_mean,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb235_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb808_75%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb312_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
e71,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
e127,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb941_std,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb489_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb241_25%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb775_50%,0.007591649185895426,0.007106253685678647,0.10274163614811951,3,0.048311270843704124,-0.03312797247191328
rgb891_75%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb651_25%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb414_25%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb963_25%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb187_mean,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
e391,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
aud119_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb384_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb874_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb402_std,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb327_min,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb422_25%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb915_75%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
e80,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb843_std,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb902_75%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb210_min,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb975_mean,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb505_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb189_mean,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb526_mean,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
aud13_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb526_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
e307,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb592_max,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb462_25%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb443_50%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb942_std,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb107_75%,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb963_mean,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
rgb443_std,0.006508225567260532,0.0018898535816353995,0.013487315763447732,3,0.01733729616291561,-0.0043208450283945465
e107,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb559_75%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb142_max,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb348_mean,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb375_50%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb716_min,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb853_max,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb708_50%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb348_50%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb618_mean,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
e269,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb38_mean,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb269_25%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb339_mean,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb24_25%,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
rgb201_std,0.006500541711809249,0.007104483774975018,0.126937997469645,3,0.04721002158501418,-0.03420893816139568
